0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
285.8460999,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
281.5606995,0,0
279.8804932,0,0
279.5343018,0,0
280.1921082,0,0
0,0,0
0,0,0
0,0,0
0,0,0
276.2738342,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
222.533371,0,0
222.0899963,0,0
222.031601,0,0
222.038208,0,0
221.7419739,0,0
221.6466827,0,0
221.7677917,0,0
221.6947021,0,0
221.6737823,0,0
221.7285767,0,0
221.6312866,0,0
221.6185913,0,0
221.4438477,0,0
221.553009,0,0
221.5638885,0,0
221.7890167,0,0
221.6999512,0,0
221.5583649,0,0
221.4651794,0,0
221.5827179,0,0
221.6202698,0,0
221.5996857,0,0
221.9051514,0,0
222.2753601,0,0
222.2429657,0,0
221.8191376,0,0
221.7443085,0,0
221.8914032,0,0
222.1519775,0,0
221.6669312,0,0
221.3975677,0,0
221.515152,0,0
221.3931427,0,0
221.4637756,0,0
221.4189758,0,0
221.5989227,0,0
221.7928619,0,0
221.7938385,0,0
221.7467651,0,0
221.7227783,0,0
221.422226,0,0
221.3460999,0,0
221.3704071,0,0
221.4218903,0,0
221.2187653,0,0
221.2033386,0,0
221.2420959,0,0
221.1715698,0,0
221.3269501,0,0
221.2991486,0,0
221.2165222,0,0
221.286972,0,0
221.2389069,0,0
221.1369934,0,0
221.1701508,0,0
221.2719421,0,0
221.2310181,0,0
221.2489014,0,0
221.2161255,0,0
221.3074036,0,0
221.2494812,0,0
221.2146912,0,0
221.3492737,0,0
221.2631378,0,0
221.4369812,0,0
221.4281769,0,0
221.2124481,0,0
221.2731171,0,0
221.120697,0,0
221.1645966,0,0
221.1677856,0,0
221.1212921,0,0
221.3266754,0,0
221.4042511,0,0
221.2678223,0,0
221.2848816,0,0
221.3942566,0,0
221.2705231,0,0
221.4178009,0,0
221.5167236,0,0
221.4699554,0,0
221.5112,0,0
221.43367,0,0
221.0065308,0,0
221.0189819,0,0
221.2867432,0,0
221.1651306,0,0
221.2525177,0,0
221.3797913,0,0
221.5418396,0,0
221.5517578,0,0
221.5359497,0,0
221.3418579,0,0
221.0754242,0,0
221.2503815,0,0
221.3199921,0,0
221.1795197,0,0
221.1455078,0,0
221.0346222,0,0
221.1604614,0,0
221.1934662,0,0
221.4034882,0,0
221.494751,0,0
221.4018402,0,0
221.3344727,0,0
221.3932953,0,0
221.3343964,0,0
221.335083,0,0
221.5221252,0,0
221.4565277,0,0
221.5105743,0,0
221.5382996,0,0
221.5441742,0,0
221.4623871,0,0
221.6328125,0,0
221.5053253,0,0
221.6810913,0,0
221.6682892,0,0
221.4935913,0,0
221.6756744,0,0
221.7912598,0,0
221.6345367,0,0
221.506073,0,0
221.3735962,0,0
221.3656921,0,0
221.1552734,0,0
220.941864,0,0
221.0661621,0,0
221.1276703,0,0
221.1863251,0,0
221.1256256,0,0
221.2467651,0,0
221.4189911,0,0
221.3536835,0,0
221.3662262,0,0
221.4158783,0,0
221.5935364,0,0
221.5309601,0,0
221.4229584,0,0
221.1361847,0,0
221.1893616,0,0
221.3002777,0,0
221.3894196,0,0
221.3256378,0,0
221.4271088,0,0
221.483902,0,0
221.7859497,0,0
221.9111023,0,0
221.8453217,0,0
221.7307281,0,0
221.8467865,0,0
222.0503845,0,0
222.0491486,0,0
221.5570679,0,0
221.5632629,0,0
221.6083221,0,0
221.7369385,0,0
221.712326,0,0
221.6435089,0,0
221.4958191,0,0
221.6541138,0,0
221.5078278,0,0
221.5462799,0,0
221.5947418,0,0
221.5482178,0,0
221.7284851,0,0
221.6213684,0,0
221.4952393,0,0
221.4775848,0,0
221.5816345,0,0
221.6044922,0,0
221.5720062,0,0
221.5760345,0,0
221.4200287,0,0
221.274353,0,0
221.2982941,0,0
221.3538971,0,0
221.3324127,0,0
221.3164215,0,0
221.3887787,0,0
221.527771,0,0
221.3936157,0,0
221.5224457,0,0
221.5325317,0,0
221.7188416,0,0
221.5581665,0,0
221.3508911,0,0
221.2688293,0,0
221.1675568,0,0
221.1564026,0,0
221.0787201,0,0
221.0449524,0,0
221.3048859,0,0
221.3742218,0,0
221.3318481,0,0
221.2879791,0,0
221.1369934,0,0
221.2223816,0,0
221.3023529,0,0
221.3063354,0,0
221.2610321,0,0
221.2688751,0,0
221.3157806,0,0
221.2249146,0,0
221.3114471,0,0
221.5939178,0,0
221.3625488,0,0
221.3619232,0,0
221.527771,0,0
221.5019073,0,0
221.6015778,0,0
221.4959106,0,0
221.3469086,0,0
221.1257782,0,0
221.0539093,0,0
221.1203003,0,0
221.164978,0,0
221.2333832,0,0
221.3124237,0,0
221.3690338,0,0
221.6771545,0,0
221.5967255,0,0
221.5999298,0,0
221.7160797,0,0
221.6290741,0,0
221.6607056,0,0
221.585556,0,0
221.469574,0,0
221.5634613,0,0
221.5601654,0,0
221.6595459,0,0
221.5200348,0,0
221.5210724,0,0
221.4564972,0,0
221.408432,0,0
221.3908386,0,0
221.3077545,0,0
221.4526062,0,0
221.4685364,0,0
221.4839172,0,0
221.389801,0,0
221.3943939,0,0
221.5010834,0,0
221.4546051,0,0
221.6433411,0,0
221.5268402,0,0
221.5766602,0,0
221.4455872,0,0
221.301178,0,0
221.4816895,0,0
221.4176331,0,0
221.4594574,0,0
221.4447632,0,0
221.3996735,0,0
221.2396698,0,0
221.2874298,0,0
221.4021301,0,0
221.4590454,0,0
221.3902893,0,0
221.3180847,0,0
221.1882935,0,0
221.1850281,0,0
221.1803131,0,0
221.2386322,0,0
221.5881805,0,0
221.6335754,0,0
221.6002808,0,0
221.5796661,0,0
221.5658569,0,0
221.4937897,0,0
221.608017,0,0
221.7919769,0,0
221.6855011,0,0
221.7359314,0,0
221.697525,0,0
221.7023315,0,0
221.5674133,0,0
221.6351166,0,0
221.769989,0,0
221.6646881,0,0
221.693573,0,0
221.6431122,0,0
221.5282593,0,0
221.5735931,0,0
221.4929047,0,0
221.6276398,0,0
221.5270996,0,0
221.4888306,0,0
221.6035767,0,0
221.7754822,0,0
221.6479492,0,0
221.6440277,0,0
221.6575165,0,0
221.5569,0,0
221.5044098,0,0
221.5217438,0,0
221.6483154,0,0
221.6918488,0,0
221.5063477,0,0
221.4354858,0,0
221.2832184,0,0
221.1980438,0,0
221.1128082,0,0
220.9787903,0,0
221.1876068,0,0
221.3609619,0,0
221.3001862,0,0
221.3733826,0,0
221.3001099,0,0
221.4510803,0,0
221.3273315,0,0
220.9976349,0,0
221.1184235,0,0
221.4638519,0,0
221.3773193,0,0
221.3318176,0,0
221.1615601,0,0
221.1586456,0,0
221.1229858,0,0
221.2391205,0,0
221.3436584,0,0
221.1179657,0,0
221.2118073,0,0
221.375061,0,0
221.454483,0,0
221.3933258,0,0
221.459549,0,0
221.504425,0,0
221.3649902,0,0
221.3672333,0,0
221.3403778,0,0
221.4144897,0,0
221.365387,0,0
221.4633026,0,0
221.3637238,0,0
221.3456421,0,0
221.3890686,0,0
221.4937134,0,0
221.3855133,0,0
221.1950226,0,0
221.0467987,0,0
221.2132721,0,0
221.3656464,0,0
221.2447968,0,0
221.2133484,0,0
221.19133,0,0
221.1822205,0,0
221.2271118,0,0
221.3331757,0,0
221.0104523,0,0
221.2451172,0,0
221.2484741,0,0
221.2054138,0,0
221.2741241,0,0
221.2794647,0,0
221.2822571,0,0
221.1618958,0,0
221.3829041,0,0
221.3612213,0,0
221.4234314,0,0
221.4554901,0,0
221.5335999,0,0
221.3213806,0,0
221.342392,0,0
221.4475403,0,0
221.3474426,0,0
221.2926483,0,0
221.254715,0,0
221.2748718,0,0
221.0681763,0,0
221.0505829,0,0
221.1929321,0,0
221.0385895,0,0
220.9694519,0,0
220.8740234,0,0
220.8883209,0,0
221.0325623,0,0
220.9620667,0,0
221.1793518,0,0
221.3052368,0,0
221.3208008,0,0
221.0918274,0,0
221.0192413,0,0
220.9652863,0,0
221.0442963,0,0
221.2082214,0,0
221.1160278,0,0
221.0399475,0,0
221.0403595,0,0
221.0934296,0,0
221.2264252,0,0
221.1246643,0,0
221.0450897,0,0
221.1310577,0,0
221.1434937,0,0
221.1065216,0,0
221.1828613,0,0
221.2636871,0,0
221.2888184,0,0
221.4011688,0,0
221.1311035,0,0
220.7629395,0,0
220.7866669,0,0
220.9376678,0,0
220.9192047,0,0
221.0561371,0,0
221.0375977,0,0
220.9205475,0,0
221.0049133,0,0
220.8918915,0,0
220.9651184,0,0
221.1144867,0,0
221.1134491,0,0
220.9809723,0,0
221.0202332,0,0
221.1928558,0,0
221.1413727,0,0
221.1536255,0,0
221.0216064,0,0
221.0471039,0,0
220.8742523,0,0
220.8470764,0,0
220.8473816,0,0
220.7796326,0,0
220.7629242,0,0
220.8255768,0,0
220.8547363,0,0
220.9573975,0,0
221.0947113,0,0
220.9962463,0,0
221.2305908,0,0
221.2046356,0,0
221.1696167,0,0
221.1900177,0,0
221.0765991,0,0
220.9722595,0,0
220.9315033,0,0
220.9129333,0,0
220.78479,0,0
220.7334747,0,0
220.7562256,0,0
220.9658966,0,0
221.0671082,0,0
221.1611176,0,0
221.3314209,0,0
221.3536072,0,0
221.1899567,0,0
220.9293823,0,0
220.6821289,0,0
220.6526184,0,0
220.6578522,0,0
220.6701508,0,0
220.7293091,0,0
220.8016205,0,0
220.862442,0,0
220.9651337,0,0
220.9139404,0,0
220.9780273,0,0
220.9600983,0,0
220.8245544,0,0
220.7746735,0,0
220.7767181,0,0
220.7104034,0,0
220.9551697,0,0
220.9655457,0,0
220.9884338,0,0
220.9700165,0,0
221.0724182,0,0
221.0486603,0,0
221.0886536,0,0
220.9736023,0,0
220.9187469,0,0
220.8877411,0,0
220.9727478,0,0
220.949234,0,0
220.7233734,0,0
220.5760193,0,0
220.6855927,0,0
220.7722778,0,0
220.8381958,0,0
220.8759613,0,0
220.8336029,0,0
220.904953,0,0
220.9537506,0,0
220.885849,0,0
220.9303741,0,0
220.8915405,0,0
220.8551025,0,0
220.7959442,0,0
220.7979126,0,0
220.7840271,0,0
220.6925507,0,0
220.5258026,0,0
220.6384125,0,0
220.5697937,0,0
220.6971283,0,0
220.7013397,0,0
220.6826324,0,0
220.6406555,0,0
220.7483826,0,0
220.7634125,0,0
220.7290802,0,0
220.7963409,0,0
220.6727753,0,0
220.8209076,0,0
220.992691,0,0
